(relatives,4.702750514326955)
(gene-expression-based,4.702750514326955)
(diet,4.702750514326955)
(history,4.305253575867968)
(time,3.8918202981106265)
(variation,3.8918202981106265)
(Median,3.8918202981106265)
(TNBC,3.8918202981106265)
(agent,3.8918202981106265)
(receiving,3.8918202981106265)
(benign,3.8918202981106265)
((95%,3.8918202981106265)
(follow-up,3.8918202981106265)
(expression,3.8918202981106265)
(radiotherapy,3.8918202981106265)
(biomarker,3.8918202981106265)
(received,3.8918202981106265)
(treatment.,3.8918202981106265)
(cells,3.8918202981106265)
(cardiac,3.8918202981106265)
(mammography,3.8918202981106265)
(observed,3.8918202981106265)
(1,3.8918202981106265)
(hazard,3.8918202981106265)
(members,3.8918202981106265)
(diagnosed,3.8918202981106265)
(images,3.8918202981106265)
(previous,3.316456153207065)
(review,3.316456153207065)
(diagnosis.,3.316456153207065)
(surgery,3.316456153207065)
(However,,2.8701690505786455)
(associated,2.8701690505786455)
(cancer,,2.8701690505786455)
(imaging,2.505525936990736)
(rapidly,2.3513752571634776)
((VEGFA,,2.3513752571634776)
((EF),,2.3513752571634776)
(techniques,2.3513752571634776)
(Observational,2.3513752571634776)
(ondata,2.3513752571634776)
(BC,2.3513752571634776)
(algorithm,2.3513752571634776)
(special,2.3513752571634776)
(harmless,2.3513752571634776)
(0.015).,2.3513752571634776)
(side,2.3513752571634776)
(50.,2.3513752571634776)
(concerns,2.3513752571634776)
(assessment,2.3513752571634776)
(requiring,2.3513752571634776)
(Similar,2.3513752571634776)
(include,2.3513752571634776)
(flow,2.3513752571634776)
(palliative,2.3513752571634776)
(concept,2.3513752571634776)
(Extra-Terminal,2.3513752571634776)
(suggesting,2.3513752571634776)
(generated,2.3513752571634776)
(prescriptions,2.3513752571634776)
(immunohistochemistry,2.3513752571634776)
(<,2.3513752571634776)
(NAC.,2.3513752571634776)
(improve,2.3513752571634776)
(3,2.3513752571634776)
(intrauterine,2.3513752571634776)
(LEVEL,2.3513752571634776)
(Breast,,2.3513752571634776)
(molecule,2.3513752571634776)
(population.,2.3513752571634776)
(inhibitory,2.3513752571634776)
(high-dose,2.3513752571634776)
(Bromodomain,2.3513752571634776)
(Because,2.3513752571634776)
(01.01.2010,2.3513752571634776)
(editing,2.3513752571634776)
(acute,2.3513752571634776)
(copyright.,2.3513752571634776)
(agents,,2.3513752571634776)
(allowed,2.3513752571634776)
(algorithm.,2.3513752571634776)
(IMAGING,2.3513752571634776)
(properly,2.3513752571634776)
(increment,2.3513752571634776)
(People,2.3513752571634776)
(drains,2.3513752571634776)
(micelles.,2.3513752571634776)
(36,2.3513752571634776)
(confirmation,2.3513752571634776)
(predictive,2.3513752571634776)
(greater,2.3513752571634776)
(met,2.3513752571634776)
(remained,2.3513752571634776)
(imagesneed,2.3513752571634776)
(Both,2.3513752571634776)
(syndromes.,2.3513752571634776)
(moist,2.3513752571634776)
(46.0,2.3513752571634776)
(Unfortunately,2.3513752571634776)
(substantial,2.3513752571634776)
(consultations.,2.3513752571634776)
